Time,Latitude,Longitude,Actor
2026-03-08T12:00:00Z,33.1928999998057,35.4707999997301,"US, Israel and allies as attacker"
2026-03-08T12:00:00Z,33.3501699996251,35.4784599997348,"US, Israel and allies as attacker"
2026-03-08T12:00:00Z,33.3535099998861,35.513480000026,"US, Israel and allies as attacker"
2026-03-08T12:00:00Z,33.2765100003169,35.5200200002974,"US, Israel and allies as attacker"
2026-03-08T12:00:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-08T12:00:00Z,33.3718400001803,35.5991999995697,"US, Israel and allies as attacker"
2026-03-08T12:00:00Z,33.3302000003711,35.6148100000073,"US, Israel and allies as attacker"
2026-03-08T21:25:00Z,33.1695600002315,35.5219660000362,Iran and allies as attacker
2026-03-08T12:00:00Z,35.1359,37.9565,Iran and allies as attacker
2026-03-09T04:30:00Z,33.2076299999624,35.5695639998315,Iran and allies as attacker
2026-03-09T10:55:00Z,33.2076299999624,35.5695639998315,Iran and allies as attacker
2026-03-09T11:35:00Z,32.793739999716,34.9885509998699,Iran and allies as attacker
2026-03-09T12:00:00Z,31.971,34.7894,Iran and allies as attacker
2026-03-09T12:00:00Z,31.971,34.7894,Iran and allies as attacker
2026-03-09T12:00:00Z,31.769,35.2163,Iran and allies as attacker
2026-03-09T12:00:00Z,32.0238,34.7519,Iran and allies as attacker
2026-03-09T12:00:00Z,32.0103,34.7792,Iran and allies as attacker
2026-03-09T12:00:00Z,32.0372600000144,34.8486959997342,Iran and allies as attacker
2026-03-09T12:00:00Z,32.965019999752,35.4951029998671,Iran and allies as attacker
2026-03-09T12:00:00Z,33.0986200001643,35.5084379997797,Iran and allies as attacker
2026-03-09T12:00:00Z,33.2082899998266,35.5377999998814,Iran and allies as attacker
2026-03-09T12:00:00Z,33.2325600003132,35.544439999712,Iran and allies as attacker
2026-03-09T12:00:00Z,33.143320000027,35.5545429995728,Iran and allies as attacker
2026-03-09T12:12:00Z,32.0287000000157,34.8611000000594,Iran and allies as attacker
2026-03-09T13:50:00Z,33.0085000001245,35.1003760002476,Iran and allies as attacker
2026-03-09T13:55:00Z,33.2207899999712,35.5461560001952,Iran and allies as attacker
2026-03-09T15:51:00Z,31.6837000002655,34.9931970002811,Iran and allies as attacker
2026-03-09T15:55:00Z,33.166540000197,35.5443379996047,Iran and allies as attacker
2026-03-09T17:25:00Z,31.9316999998584,34.8730340000313,Iran and allies as attacker
2026-03-09T19:00:00Z,33.0178300000929,35.1397640002173,Iran and allies as attacker
2026-03-09T19:40:00Z,33.2082899998266,35.5377999998814,Iran and allies as attacker
2026-03-09T19:50:00Z,33.1961000000559,35.5430809996041,Iran and allies as attacker
2026-03-09T21:20:00Z,33.2082899998266,35.5377999998814,Iran and allies as attacker
2026-03-09T22:00:00Z,32.9651800002765,35.4948779997362,Iran and allies as attacker
2026-03-09T22:15:00Z,33.2475299998651,35.5486049998992,Iran and allies as attacker
2026-03-09T23:35:00Z,32.7490699997448,35.2742809998307,Iran and allies as attacker
2026-03-09T05:15:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-09T12:00:00Z,33.4129799997962,35.2788400002033,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.4127399997192,35.2791900000077,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2751000002067,35.2797099996913,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1339300000385,35.3324800003277,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2386700003321,35.3382099995889,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1218499997756,35.3387200001251,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.121929999953,35.3387900004453,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2292400001391,35.3599600002648,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2424299998203,35.3835200002371,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1842900002186,35.3924299996714,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2822599999016,35.3970600001891,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.3250500000981,35.4008000002289,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1855199997767,35.406609999856,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1499599997712,35.4380700000325,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.3777100002751,35.44327999961,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1072900000501,35.445046000322,Iran and allies as attacker
2026-03-09T12:00:00Z,33.2520199998952,35.464000000066,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.1155000002121,35.4684089997524,Iran and allies as attacker
2026-03-09T12:00:00Z,33.3263299997044,35.4772699996813,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.3834100000524,35.4807400002827,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2920200002322,35.4997300000117,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.232470000006,35.5172950004089,Iran and allies as attacker
2026-03-09T12:00:00Z,33.2765100003169,35.5200200002974,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.8565200001269,35.5202400004054,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.4443900000063,35.5675500003207,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,33.2930300000086,35.5928390002967,Iran and allies as attacker
2026-03-09T12:00:00Z,33.3302000003711,35.6148059998093,Iran and allies as attacker
2026-03-09T12:00:00Z,33.3302000003711,35.6148100000073,"US, Israel and allies as attacker"
2026-03-09T12:00:00Z,34.396869999768,36.3871699999256,"US, Israel and allies as attacker"
2026-03-09T12:20:00Z,33.232470000006,35.5172950004089,Iran and allies as attacker
2026-03-09T12:25:00Z,33.247460000267,35.5219600001884,Iran and allies as attacker
2026-03-09T15:02:00Z,33.225229999677,35.5323529995792,Iran and allies as attacker
2026-03-09T12:00:00Z,32.9912,36.0602,Iran and allies as attacker
2026-03-10T12:00:00Z,31.7921,34.6497,Iran and allies as attacker
2026-03-10T12:00:00Z,32.1314,34.9708,Iran and allies as attacker
2026-03-10T12:00:00Z,32.5427,35.2649,Iran and allies as attacker
2026-03-10T12:00:00Z,32.0807,34.8338,Iran and allies as attacker
2026-03-10T12:00:00Z,33.1961000000559,35.5430809996041,Iran and allies as attacker
2026-03-10T15:23:00Z,31.4443999997296,34.5911999997459,Iran and allies as attacker
2026-03-10T15:40:00Z,33.2774400000223,35.5779800004198,Iran and allies as attacker
2026-03-10T17:20:00Z,33.0285300001206,35.3944130001184,Iran and allies as attacker
2026-03-10T17:30:00Z,32.7949799998196,34.9865590001004,Iran and allies as attacker
2026-03-10T17:45:00Z,32.9341700000338,35.0813970003892,Iran and allies as attacker
2026-03-10T20:00:00Z,33.2422299998834,35.5737569996079,Iran and allies as attacker
2026-03-10T20:00:00Z,33.2774400000223,35.5779800004198,Iran and allies as attacker
2026-03-10T23:10:00Z,33.2325600003132,35.544439999712,Iran and allies as attacker
2026-03-10T12:00:00Z,33.2705600000953,35.2036999996482,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.4038199999409,35.2733900004263,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3798400002886,35.3530900002805,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3862700000914,35.4071599996769,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3997200002587,35.4203399997788,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3654699996646,35.4348999999051,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.1200900000076,35.4350999999216,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3670600002036,35.4374599999371,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.2215899999951,35.4644899996124,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.2709299998341,35.465679999666,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3230399999045,35.4693700003754,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3973799998903,35.4745499998156,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.2763800000453,35.4809500003449,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3638899996536,35.4874999997638,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3862200000727,35.4964000000507,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.8401000002768,35.5060300000836,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.8602799996837,35.5062600002374,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.2765100003169,35.5200200002974,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.8557899998592,35.5202799996901,"US, Israel and allies as attacker"
2026-03-10T12:00:00Z,33.3302000003711,35.6148059998093,Iran and allies as attacker
2026-03-10T12:00:00Z,33.3302000003711,35.6148100000073,"US, Israel and allies as attacker"
2026-03-10T15:45:00Z,33.2930300000086,35.5928390002967,Iran and allies as attacker
2026-03-10T15:50:00Z,33.3119000003205,35.6065290000366,Iran and allies as attacker
2026-03-10T15:55:00Z,33.3226900000424,35.6075700001272,Iran and allies as attacker
2026-03-10T16:55:00Z,33.3119000003205,35.6065290000366,Iran and allies as attacker
2026-03-10T17:00:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-10T19:55:00Z,33.2095099997975,35.5160500001038,Iran and allies as attacker
2026-03-10T20:05:00Z,33.2833999997738,35.5629809999024,Iran and allies as attacker
2026-03-10T20:05:00Z,33.2936499997003,35.5931840000782,Iran and allies as attacker
2026-03-10T20:05:00Z,33.3302000003711,35.6148059998093,Iran and allies as attacker
2026-03-10T21:04:00Z,33.1153999998056,35.4708549999817,Iran and allies as attacker
2026-03-10T23:00:00Z,33.1153999998056,35.4708549999817,Iran and allies as attacker
2026-03-10T23:15:00Z,33.2330099997084,35.5122530001626,Iran and allies as attacker
2026-03-10T12:00:00Z,33.2183,35.8539,Iran and allies as attacker
2026-03-10T12:00:00Z,33.1821,35.8908,Iran and allies as attacker
2026-03-10T12:00:00Z,33.2001,35.9903,Iran and allies as attacker
2026-03-11T12:00:00Z,33.0674994297238,35.1847950398338,Iran and allies as attacker
2026-03-11T12:00:00Z,32.9983299998258,35.4135860001455,Iran and allies as attacker
2026-03-11T18:02:00Z,32.7949799998196,34.9865590001004,Iran and allies as attacker
2026-03-11T18:33:00Z,32.9298420002927,35.2716870003618,Iran and allies as attacker
2026-03-11T20:10:00Z,33.0105400000906,35.0978921000965,Iran and allies as attacker
2026-03-11T20:10:00Z,33.2097129997689,35.566559889791,Iran and allies as attacker
2026-03-11T20:15:00Z,32.9341700000338,35.0813970003892,Iran and allies as attacker
2026-03-11T20:15:00Z,32.8592900000515,35.2596599996051,Iran and allies as attacker
2026-03-11T20:20:00Z,32.9163936797245,35.5117431999507,Iran and allies as attacker
2026-03-11T20:25:00Z,32.9948475703336,35.4849918199472,Iran and allies as attacker
2026-03-11T20:25:00Z,32.9799032796701,35.5130251201156,Iran and allies as attacker
2026-03-11T20:30:00Z,32.7467416199954,34.9716818398817,Iran and allies as attacker
2026-03-11T20:30:00Z,32.8322776599627,34.9818150500856,Iran and allies as attacker
2026-03-11T20:55:00Z,33.2097129997689,35.566559889791,Iran and allies as attacker
2026-03-11T21:00:00Z,33.0105400000906,35.0978921000965,Iran and allies as attacker
2026-03-11T21:05:00Z,33.2771550000147,35.5812412002098,Iran and allies as attacker
2026-03-11T21:10:00Z,33.0707710000422,35.144892350122,Iran and allies as attacker
2026-03-11T21:20:00Z,32.8347657700518,34.9814680201115,Iran and allies as attacker
2026-03-11T22:00:00Z,33.2097129997689,35.566559889791,Iran and allies as attacker
2026-03-11T22:10:00Z,33.2771550000147,35.5812412002098,Iran and allies as attacker
2026-03-11T22:15:00Z,33.0886780001169,35.4710081995685,Iran and allies as attacker
2026-03-11T22:20:00Z,33.085672000202,35.3155765696114,Iran and allies as attacker
2026-03-11T22:35:00Z,32.9331299997604,35.082529999643,Iran and allies as attacker
2026-03-11T23:35:00Z,33.0105400000906,35.0978921000965,Iran and allies as attacker
2026-03-11T23:40:00Z,33.0105400000906,35.0978921000965,Iran and allies as attacker
2026-03-11T23:55:00Z,32.333710989668,34.9235218899772,Iran and allies as attacker
2026-03-11T09:16:00Z,33.3302000003711,35.6148059998093,Iran and allies as attacker
2026-03-11T12:00:00Z,33.1860399996955,35.2225499996351,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.1970800003009,35.2293400001518,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.1833800002685,35.2321300003376,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.2467399999673,35.4489000001646,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.189599999858,35.4603999997683,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.409440000021,35.4771700001222,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.8815699996945,35.479742769706,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.8491300003534,35.493280000152,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.7606999998529,35.5203500000103,"US, Israel and allies as attacker"
2026-03-11T12:00:00Z,33.8364999997421,35.5244699999917,"US, Israel and allies as attacker"
2026-03-11T12:51:00Z,33.1155000002121,35.4684089997524,Iran and allies as attacker
2026-03-11T12:00:00Z,33.5043,36.3324,Iran and allies as attacker
2026-03-11T12:00:00Z,32.6241,36.1049,Iran and allies as attacker
2026-03-11T12:00:00Z,32.9524,35.9886,Iran and allies as attacker
2026-03-12T12:00:00Z,29.5581,34.9482,Iran and allies as attacker
2026-03-12T12:00:00Z,33.2167199996878,35.5441650002506,Iran and allies as attacker
2026-03-12T12:00:00Z,33.2422299998834,35.5737569996079,Iran and allies as attacker
2026-03-12T13:58:00Z,31.7760999996577,35.2358000000572,Iran and allies as attacker
2026-03-12T14:20:00Z,33.0744856931714,35.2939524803989,Iran and allies as attacker
2026-03-12T14:25:00Z,33.0146430002875,35.2785444401018,Iran and allies as attacker
2026-03-12T16:23:00Z,33.1451999997661,35.3254000002811,Iran and allies as attacker
2026-03-12T18:35:00Z,33.0105400000906,35.0978921000965,Iran and allies as attacker
2026-03-12T18:50:00Z,33.0986200001643,35.5084379997797,Iran and allies as attacker
2026-03-12T21:00:00Z,33.092689000061,35.1783450004482,Iran and allies as attacker
2026-03-12T21:10:00Z,33.2097129997689,35.566559889791,Iran and allies as attacker
2026-03-12T21:25:00Z,33.24625000018,35.5959819997617,Iran and allies as attacker
2026-03-12T22:15:00Z,33.1271750000991,35.5518699995629,Iran and allies as attacker
2026-03-12T12:00:00Z,33.2710800001342,35.2039399998477,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.1964100001304,35.2294199996194,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.1643799998921,35.2665399996351,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3450400000798,35.299779999869,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3798400002886,35.3530900002805,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.4326099999733,35.3710607598101,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3615403900774,35.4023068297949,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3862732996717,35.4071615995765,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3415985496651,35.4129548501151,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.1499599997712,35.4380700000325,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.1155000002121,35.4684099995773,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.8499800000593,35.4839199995575,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.8673400002414,35.4873700000674,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3638899996536,35.4874999997638,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.3618796998245,35.4986586000336,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.2765899997523,35.5186200001816,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.8288300001245,35.5223262900421,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.8879899998988,35.5383515196518,"US, Israel and allies as attacker"
2026-03-12T12:00:00Z,33.2930300000086,35.5928390002967,Iran and allies as attacker
2026-03-12T12:00:00Z,33.330201000115,35.6148059998093,Iran and allies as attacker
2026-03-12T18:40:00Z,33.232470000006,35.5172950004089,Iran and allies as attacker
2026-03-12T18:45:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-12T21:05:00Z,33.1072900000501,35.445046000322,Iran and allies as attacker
2026-03-12T12:00:00Z,33.1709,35.8706,Iran and allies as attacker
2026-03-13T06:30:00Z,32.7265999998918,35.2151607895863,Iran and allies as attacker
2026-03-13T11:20:00Z,33.2097129997689,35.566559889791,Iran and allies as attacker
2026-03-13T11:25:00Z,33.0105400000906,35.0978921000965,Iran and allies as attacker
2026-03-13T11:27:00Z,33.0209849997648,35.1468333399564,Iran and allies as attacker
2026-03-13T11:30:00Z,32.9983299998258,35.4135860001455,Iran and allies as attacker
2026-03-13T11:34:00Z,33.0752329999893,35.2950010002867,Iran and allies as attacker
2026-03-13T12:00:00Z,31.9467,34.8903,Iran and allies as attacker
2026-03-13T12:00:00Z,32.7922,35.5312,Iran and allies as attacker
2026-03-13T12:00:00Z,32.7922,35.5312,Iran and allies as attacker
2026-03-13T12:00:00Z,31.769,35.2163,Iran and allies as attacker
2026-03-13T12:00:00Z,32.9948500001601,35.4849919996103,Iran and allies as attacker
2026-03-13T12:00:00Z,33.2772300001069,35.5781340004056,Iran and allies as attacker
2026-03-13T12:30:00Z,33.2771550000147,35.5812412002098,Iran and allies as attacker
2026-03-13T14:14:00Z,32.9799032796701,35.5130251201156,Iran and allies as attacker
2026-03-13T14:20:00Z,33.2771550000147,35.5812412002098,Iran and allies as attacker
2026-03-13T14:24:00Z,33.2771550000147,35.5812412002098,Iran and allies as attacker
2026-03-13T15:24:00Z,32.007440000118,34.8087799996848,Iran and allies as attacker
2026-03-13T18:18:00Z,31.9957000003106,34.948799999677,Iran and allies as attacker
2026-03-13T18:30:00Z,33.2207899999712,35.5461560001952,Iran and allies as attacker
2026-03-13T21:00:00Z,33.0921230000508,35.4667340001753,Iran and allies as attacker
2026-03-13T21:55:00Z,33.0684300003762,35.187612000258,Iran and allies as attacker
2026-03-13T23:05:00Z,32.8347699999421,34.9814680003486,Iran and allies as attacker
2026-03-13T23:10:00Z,32.462140000109,35.0072350001755,Iran and allies as attacker
2026-03-13T23:35:00Z,33.092689000061,35.1783450004482,Iran and allies as attacker
2026-03-13T12:00:00Z,33.2293358498666,35.2238014902681,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2252513802569,35.2365024403886,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2227100003635,35.2459899999568,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.1962704001424,35.2648421999178,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3450400000798,35.299779999869,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2083100000864,35.3025399999176,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2258219997944,35.3052399996918,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.1339300000385,35.3324800003277,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3265579999226,35.3430400001231,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.1698300001976,35.345489999652,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2292400001391,35.3599600002648,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.5569433701107,35.3730864598775,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2178499998139,35.378499999732,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3425604002551,35.3842904601034,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2682399999809,35.4233700001642,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3467600000353,35.4248299996561,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2670308998068,35.4301899999198,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2361099999904,35.4365700003576,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.121958000073,35.4372458200138,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3686339100727,35.4407222300948,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.431006400292,35.458287609581,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.1924455001615,35.4629221995915,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.2709299998341,35.465679999666,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.1155000002121,35.4684099995773,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3501699996251,35.4784599997348,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3638899996536,35.4874999997638,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3618796998245,35.4986586000336,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.1423269997515,35.5025889997945,Iran and allies as attacker
2026-03-13T12:00:00Z,33.3535099998861,35.513480000026,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3544200003033,35.5167976301855,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.4293599996802,35.5173299996707,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-13T12:00:00Z,33.3518890803334,35.5443908897137,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3718394300286,35.5991987302502,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3226900000424,35.6075700001272,Iran and allies as attacker
2026-03-13T12:00:00Z,33.3302000003711,35.6148100000073,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,33.3461593899432,35.746627360071,"US, Israel and allies as attacker"
2026-03-13T12:00:00Z,34.3971999998135,35.8959301801033,"US, Israel and allies as attacker"
2026-03-13T12:10:00Z,33.330201000115,35.6148059998093,Iran and allies as attacker
2026-03-13T18:15:00Z,33.3868959999935,35.6006039998834,Iran and allies as attacker
2026-03-13T19:45:00Z,33.2784774697867,35.5553549301643,Iran and allies as attacker
2026-03-13T20:40:00Z,33.330201000115,35.6148059998093,Iran and allies as attacker
2026-03-13T20:50:00Z,33.330201000115,35.6148059998093,Iran and allies as attacker
2026-03-13T22:25:00Z,33.1155032001811,35.4684089395653,Iran and allies as attacker
2026-03-13T22:35:00Z,33.1155032001811,35.4684089395653,Iran and allies as attacker
2026-03-13T22:55:00Z,33.330201000115,35.6148059998093,Iran and allies as attacker
2026-03-13T23:00:00Z,33.1072872399787,35.4450459500163,Iran and allies as attacker
2026-03-13T23:30:00Z,33.3868959999935,35.6006039998834,Iran and allies as attacker
2026-03-13T12:00:00Z,35.2984,40.2894,Iran and allies as attacker
2026-03-13T12:00:00Z,33.1821,35.8908,Iran and allies as attacker
2026-03-13T12:00:00Z,33.3764,36.1198,Iran and allies as attacker
2026-03-14T05:35:00Z,33.2772300001069,35.5781340004056,Iran and allies as attacker
2026-03-14T05:40:00Z,33.208060000268,35.5696860000303,Iran and allies as attacker
2026-03-14T12:00:00Z,31.9293,34.7987,Iran and allies as attacker
2026-03-14T12:00:00Z,31.769,35.2163,Iran and allies as attacker
2026-03-14T12:00:00Z,32.0186000000772,34.7694504503956,Iran and allies as attacker
2026-03-14T12:00:00Z,32.0826000001688,34.8264000003336,Iran and allies as attacker
2026-03-14T12:00:00Z,31.9295999998818,34.8668000000816,Iran and allies as attacker
2026-03-14T12:00:00Z,33.091807119978,35.4670331400633,Iran and allies as attacker
2026-03-14T12:00:00Z,33.2515900000679,35.5955780004289,Iran and allies as attacker
2026-03-14T12:30:00Z,33.0915900102848,35.1399545104312,Iran and allies as attacker
2026-03-14T12:50:00Z,33.005257289973,35.1883692998054,Iran and allies as attacker
2026-03-14T13:15:00Z,33.0593689999528,35.2497299999966,Iran and allies as attacker
2026-03-14T13:20:00Z,33.0146642800361,35.2783270397182,Iran and allies as attacker
2026-03-14T13:25:00Z,33.0571087402091,35.2389553100348,Iran and allies as attacker
2026-03-14T13:50:00Z,29.5565999998309,34.9509983298908,Iran and allies as attacker
2026-03-14T14:55:00Z,31.9472999996534,34.8922000003858,Iran and allies as attacker
2026-03-14T15:25:00Z,33.0788139999499,35.2091829999355,Iran and allies as attacker
2026-03-14T15:30:00Z,33.087632000366,35.1732870003084,Iran and allies as attacker
2026-03-14T15:31:00Z,32.8416499998556,35.0712889996071,Iran and allies as attacker
2026-03-14T15:35:00Z,33.0727279997545,35.1454680004376,Iran and allies as attacker
2026-03-14T15:40:00Z,33.0584730003612,35.1126320004348,Iran and allies as attacker
2026-03-14T15:55:00Z,33.0727279997545,35.1454680004376,Iran and allies as attacker
2026-03-14T18:00:00Z,32.7919839998151,34.9951279999512,Iran and allies as attacker
2026-03-14T18:50:00Z,33.2772300001069,35.5781340004056,Iran and allies as attacker
2026-03-14T20:00:00Z,33.0822710002789,35.5164149999768,Iran and allies as attacker
2026-03-14T06:45:00Z,33.232470000006,35.5172950004089,Iran and allies as attacker
2026-03-14T12:00:00Z,33.1350300000864,35.2218700001179,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.4514428400152,35.2901986903211,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.4209899999921,35.3430600002146,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.419784300316,35.3594536001762,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.2306500003012,35.3718299997643,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.557910000215,35.3719899995979,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.121958000073,35.4372458200138,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.1499546801148,35.4380717301877,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.2740876997677,35.463698210148,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.2520151897613,35.4640037900582,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.3263308298589,35.4772698101367,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.3501706899806,35.4784552000362,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.2763779099516,35.4809445502661,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.2920200002322,35.4997300000117,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.8521290501769,35.5130483900747,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.2765854297956,35.5186223699373,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.1695576203433,35.521965509556,Iran and allies as attacker
2026-03-14T12:00:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-14T12:00:00Z,33.3869506200499,35.6015056200695,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.4399425202368,35.6039581303896,"US, Israel and allies as attacker"
2026-03-14T12:00:00Z,33.3302011202043,35.6148058300277,"US, Israel and allies as attacker"
2026-03-14T17:55:00Z,33.2765854297956,35.5186223699373,Iran and allies as attacker
2026-03-14T18:05:00Z,33.247460000267,35.5219600001884,Iran and allies as attacker
2026-03-14T18:15:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-14T18:20:00Z,33.247460000267,35.5219600001884,Iran and allies as attacker
2026-03-14T18:25:00Z,33.255119999905,35.5420260001681,Iran and allies as attacker
2026-03-14T18:30:00Z,33.2765854297956,35.5186223699373,Iran and allies as attacker
2026-03-14T18:41:00Z,33.2930300000086,35.5928390002967,Iran and allies as attacker
